Time,"Temp:Acpitz,0","Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7
2026-03-03_17:03:51,14.0,85.0,81.0,84.0,85.0,77.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:03:53,14.0,86.0,82.0,85.0,86.0,77.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:03:55,14.0,86.0,81.0,85.0,86.0,78.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:03:57,14.0,87.0,81.0,86.0,87.0,78.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:03:59,14.0,87.0,82.0,85.0,86.0,78.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:02,14.0,87.0,82.0,86.0,87.0,78.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:04,14.0,87.0,82.0,87.0,86.0,80.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:06,14.0,88.0,83.0,88.0,87.0,80.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:08,14.0,88.0,83.0,88.0,87.0,80.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:10,14.0,88.0,85.0,88.0,87.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:12,14.0,89.0,83.0,88.0,88.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:14,14.0,89.0,84.0,89.0,88.0,81.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:16,14.0,90.0,84.0,90.0,88.0,81.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:18,14.0,90.0,84.0,90.0,88.0,82.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:20,14.0,89.0,86.0,89.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:22,14.0,90.0,86.0,90.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:24,14.0,90.0,86.0,90.0,90.0,81.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:26,14.0,90.0,87.0,90.0,89.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:28,14.0,90.0,86.0,89.0,90.0,82.0,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:30,14.0,91.0,87.0,90.0,91.0,82.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:32,14.0,90.0,86.0,90.0,90.0,82.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:34,14.0,91.0,87.0,92.0,90.0,84.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:36,14.0,91.0,87.0,91.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:38,14.0,91.0,87.0,91.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:40,14.0,92.0,88.0,91.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,98.0,98.5,98.0,98.0,98.0,97.5,98.0,97.5,97.5
2026-03-03_17:04:42,14.0,91.0,88.0,91.0,91.0,84.0,3192.9,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:44,14.0,91.0,88.0,91.0,90.0,84.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,97.5,97.5,97.5,97.0,97.5,97.5,97.0,98.0,97.5
2026-03-03_17:04:46,14.0,92.0,88.0,91.0,91.0,83.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:04:48,14.0,91.0,88.0,92.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.5,97.0,97.5,97.5,97.5,97.5
2026-03-03_17:04:50,14.0,92.0,88.0,92.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.0,97.5,97.5,97.5,97.5,97.0
2026-03-03_17:04:52,14.0,92.0,88.0,91.0,90.0,83.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,98.0,97.5,97.5,97.5,97.5,97.0,98.0,97.5
2026-03-03_17:04:54,14.0,92.0,87.0,92.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,97.7,97.5,98.0,97.5,97.5,97.5,97.5,98.0,97.5
2026-03-03_17:04:56,14.0,91.0,88.0,91.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.5,97.5,97.5,97.5,97.0,97.5
2026-03-03_17:04:58,14.0,92.0,88.0,92.0,90.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,99.7,100.0,99.5,99.5,99.5,99.5,99.5,99.5,99.5
2026-03-03_17:05:00,14.0,92.0,89.0,92.0,91.0,85.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.6,97.5,97.5,98.0,97.5,97.5,97.5,98.0,97.5
2026-03-03_17:05:02,14.0,92.0,89.0,92.0,91.0,85.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,97.5,97.0,98.0,97.0
2026-03-03_17:05:04,14.0,93.0,89.0,91.0,91.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,98.0,97.0,97.0,97.5,97.5,97.5,97.5
2026-03-03_17:05:06,14.0,92.0,88.0,92.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,98.0,97.5,97.5,97.5,97.5,97.5,97.5,97.0
2026-03-03_17:05:08,14.0,89.0,86.0,89.0,88.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.2,97.5,97.5,97.0,97.0,97.0,97.0,97.5,97.5
2026-03-03_17:05:10,14.0,91.0,87.0,91.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,98.0,97.0,98.0,97.0
2026-03-03_17:05:12,14.0,90.0,87.0,90.0,90.0,82.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.0,97.0,97.5,97.5,97.5,97.5
2026-03-03_17:05:14,14.0,91.0,89.0,91.0,89.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,97.5,97.5,97.5,97.5,97.5,97.5,97.5,98.0,97.0
2026-03-03_17:05:16,14.0,91.0,89.0,92.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,97.5,97.5,97.5,97.0,97.0,98.0,97.5,97.5,97.5
2026-03-03_17:05:18,14.0,92.0,89.0,92.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.7,97.5,98.0,98.0,97.5,98.0,97.5,97.5,97.5
2026-03-03_17:05:20,14.0,91.0,88.0,91.0,90.0,83.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.9,3192.9,97.4,98.0,97.5,97.0,97.5,97.5,97.5,98.0,97.5
2026-03-03_17:05:22,14.0,91.0,87.0,91.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,97.5,97.0,97.5,97.0
2026-03-03_17:05:24,14.0,91.0,88.0,91.0,92.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:05:26,14.0,92.0,88.0,92.0,92.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,97.4,97.5,97.5,97.0,97.0,97.5,97.5,97.0,97.5
2026-03-03_17:05:28,14.0,91.0,88.0,92.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,98.0,97.5,98.0,97.0
2026-03-03_17:05:30,14.0,91.0,88.0,91.0,90.0,83.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,97.4,97.5,97.5,97.0,97.0,97.5,97.0,97.5,97.5
2026-03-03_17:05:32,14.0,91.0,88.0,92.0,92.0,83.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2026-03-03_17:05:34,14.0,91.0,87.0,91.0,90.0,83.0,3192.8,3192.9,3192.9,3192.8,3192.9,3192.9,3192.9,3192.8,3192.8,97.5,97.5,97.5,97.5,97.0,97.5,97.0,97.5,97.0
2026-03-03_17:05:36,14.0,91.0,88.0,91.0,90.0,84.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:05:38,14.0,90.0,88.0,91.0,90.0,83.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,99.5,100.0,99.5,99.0,99.5,99.5,99.5,99.5,99.5
2026-03-03_17:05:40,14.0,91.0,88.0,91.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.5,97.5,98.0,97.5,97.5,97.0
2026-03-03_17:05:42,14.0,92.0,88.0,92.0,89.0,83.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.0,97.0,97.5,97.0,97.0,97.5
2026-03-03_17:05:44,14.0,92.0,87.0,93.0,91.0,83.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,98.0,97.5,98.0,98.5,98.0,98.0,98.0,98.0,98.0
2026-03-03_17:05:46,14.0,92.0,87.0,92.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.6,98.0,98.0,97.0,97.5,98.0,97.5,98.0,97.5
2026-03-03_17:05:48,14.0,92.0,87.0,92.0,91.0,85.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,97.3,97.5,97.0,97.5,97.0,97.0,97.0,97.5,97.5
2026-03-03_17:05:50,14.0,92.0,88.0,92.0,90.0,84.0,3192.8,3192.9,3192.9,3192.9,3192.8,3192.9,3192.9,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,98.0,97.5,97.5,97.0
2026-03-03_17:05:52,14.0,91.0,88.0,91.0,90.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,97.5,97.5,97.0,97.0,97.5,97.0,97.0,97.5,97.5
2026-03-03_17:05:54,14.0,92.0,88.0,92.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.5,97.0,97.5,97.5,97.5,97.0
2026-03-03_17:05:57,14.0,92.0,89.0,91.0,91.0,84.0,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.3,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2026-03-03_17:05:59,14.0,93.0,90.0,93.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,97.4,97.5,98.0,97.0,97.0,97.5,97.0,97.0,97.0
2026-03-03_17:06:01,14.0,91.0,88.0,91.0,91.0,84.0,3192.8,3192.9,3192.9,3192.9,3192.8,3192.9,3192.9,3192.9,3192.8,96.8,97.0,96.5,97.0,97.0,96.6,96.5,97.0,97.0
2026-03-03_17:06:03,14.0,92.0,89.0,92.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,98.0,97.5,97.0,98.0,97.5,97.5,97.0
2026-03-03_17:06:05,14.0,90.0,87.0,90.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,95.1,95.0,94.6,95.0,95.0,95.5,95.0,95.0,95.0
2026-03-03_17:06:07,14.0,92.0,88.0,92.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,97.5,97.0,97.5,97.5
2026-03-03_17:06:09,14.0,92.0,88.0,92.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,95.0,95.0,95.0,94.6,95.0,95.0,95.0,95.5,94.6
2026-03-03_17:06:11,14.0,93.0,88.0,93.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.3,97.5,97.5,97.5,97.5,97.0,97.5,97.0,97.5
2026-03-03_17:06:13,14.0,92.0,89.0,92.0,91.0,85.0,3192.8,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,97.5,97.0,97.5,97.0
2026-03-03_17:06:15,14.0,92.0,87.0,92.0,90.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,95.0,95.0,95.0,94.6,94.6,95.1,95.0,95.6,95.0
2026-03-03_17:06:17,14.0,90.0,87.0,90.0,89.0,83.0,3192.8,3192.9,3192.8,3192.9,3192.8,3192.9,3192.8,3192.8,3192.8,97.1,97.5,97.0,97.0,97.0,97.5,97.0,97.0,97.5
2026-03-03_17:06:19,14.0,90.0,88.0,90.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,98.0,97.0,97.5,97.0
2026-03-03_17:06:21,14.0,92.0,88.0,92.0,89.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,97.6,97.5,97.5,97.5,97.5,97.5,97.5,98.0,97.5
2026-03-03_17:06:23,14.0,91.0,87.0,91.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.0,97.0,97.5,97.5,97.0,97.5
2026-03-03_17:06:25,14.0,92.0,86.0,92.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.5,98.5,97.5,97.5,97.5,97.5,97.0,97.5,97.5
2026-03-03_17:06:27,14.0,92.0,88.0,92.0,90.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,97.5,97.5,98.0,97.0,97.0,97.5,97.5,98.0,97.0
2026-03-03_17:06:29,14.0,91.0,88.0,91.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,95.2,95.0,94.6,95.5,95.5,95.0,95.0,95.5,95.0
2026-03-03_17:06:31,14.0,92.0,88.0,92.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,98.6,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5
2026-03-03_17:06:33,14.0,91.0,89.0,91.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,97.3,98.0,97.5,97.5,97.5,97.5,97.0,97.5,97.5
2026-03-03_17:06:35,14.0,93.0,88.0,93.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,97.5,97.5,97.5,97.0,97.0,97.5,97.5,97.0,97.5
2026-03-03_17:06:37,14.0,92.0,89.0,92.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,97.4,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.0
2026-03-03_17:06:39,14.0,90.0,87.0,90.0,89.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,98.6,99.0,98.5,98.5,98.5,99.0,98.5,98.5,98.5
2026-03-03_17:06:41,14.0,92.0,88.0,92.0,90.0,82.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,96.5,96.0,96.5,96.1,96.0,96.5,96.1,97.0,96.5
2026-03-03_17:06:43,14.0,91.0,89.0,91.0,90.0,85.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,97.4,97.5,97.5,97.5,97.5,97.5,97.5,97.0,97.0
2026-03-03_17:06:45,14.0,91.0,86.0,92.0,91.0,83.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.5,97.5,97.0,97.5,97.5,97.5
2026-03-03_17:06:47,14.0,91.0,87.0,91.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,97.4,98.0,97.5,97.5,97.0,97.5,97.0,97.0,97.0
2026-03-03_17:06:49,14.0,93.0,88.0,93.0,90.0,84.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,97.4,97.5,97.5,97.0,97.5,97.0,97.5,98.0,97.5
2026-03-03_17:06:51,14.0,91.0,86.0,91.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,98.0,97.5,97.0,97.5,97.0,97.0,97.5
2026-03-03_17:06:53,14.0,91.0,88.0,91.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,97.4,97.5,97.5,97.0,97.5,97.5,97.5,97.5,97.0
2026-03-03_17:06:55,14.0,92.0,88.0,91.0,91.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,97.5,97.0,97.5,97.5
2026-03-03_17:06:57,14.0,91.0,87.0,91.0,91.0,83.0,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.3,97.5,97.5,97.0,97.0,97.5,97.5,97.5,97.0
2026-03-03_17:06:59,14.0,92.0,88.0,92.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.9,3192.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2026-03-03_17:07:01,14.0,90.0,87.0,90.0,89.0,82.0,3192.8,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,98.3,98.5,98.5,98.5,98.0,98.0,98.5,98.0,98.5
2026-03-03_17:07:03,14.0,90.0,88.0,90.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.3,97.5,97.5,97.0,97.5,97.5,97.0,97.5,97.0
2026-03-03_17:07:05,14.0,92.0,88.0,92.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,96.8,96.5,96.5,97.0,97.0,96.6,97.0,97.0,97.0
2026-03-03_17:07:07,14.0,91.0,88.0,91.0,90.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,96.0,96.5,96.0,96.0,95.6,96.0,96.0,96.0,95.6
2026-03-03_17:07:09,14.0,91.0,88.0,91.0,91.0,84.0,3192.8,3192.9,3192.9,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,96.5,96.5,96.5,96.5,96.5,96.5,96.1,97.0,96.5
2026-03-03_17:07:11,14.0,91.0,89.0,91.0,91.0,83.0,3192.8,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.9,97.4,97.5,97.5,97.0,97.5,98.0,97.5,97.0,97.0
2026-03-03_17:07:13,14.0,91.0,89.0,92.0,92.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
2026-03-03_17:07:15,14.0,91.0,88.0,91.0,92.0,84.0,3192.8,3192.8,3192.8,3192.8,3192.8,3192.9,3192.9,3192.8,3192.8,97.4,97.5,97.5,97.5,97.0,97.5,97.0,97.5,97.0
2026-03-03_17:07:17,14.0,93.0,88.0,92.0,91.0,84.0,3192.8,3192.8,3192.9,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,97.5,97.5,97.5,97.0,97.5,97.5,97.5,98.0,97.5
2026-03-03_17:07:19,14.0,92.0,89.0,92.0,89.0,84.0,3192.8,3192.8,3192.8,3192.9,3192.8,3192.8,3192.8,3192.8,3192.8,97.4,97.5,97.5,97.5,97.0,97.5,97.0,97.0,97.5
